sample_id,state,lab,producer,strain_name,product_name,product_type,date_tested,source_file,total_terpenes,beta_pinene,d_limonene,p_cymene,beta_caryophyllene,caryophyllene_oxide,gamma_terpinene,alpha_terpinene,alpha_pinene,beta_myrcene,ocimene,carene,camphene,terpinolene,humulene,guaiol,nerolidol,eucalyptol,linalool,isopulegol,alpha_bisabolol,geraniol,terpene_sum,n_detected,total_thc,total_cbd
6c381b1e1a81ce52345138d6025fbd583c9d22327db1e910f05126d0f61121af,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-08-02T00:00:00,ca-results-latest.xlsx,2.16625,0.09213,0.56693,0.0,0.39658,,0.0,0.0,0.04906,0.61973,0.0,0.0,0.01513,0.02799,0.13861,0.0,,0.0,0.22646,0.0,0.03363,0.0,2.1662500000000002,10,28.56045,0.04655
8b80783db77d311ef10a5af3ba6dfe640bcb11718fdd27304787d5610062cc25,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-08-02T00:00:00,ca-results-latest.xlsx,2.11474,0.08832,0.54122,0.0,0.39553,,0.0,0.0,0.04714,0.6066,0.0,0.0,0.01455,0.02662,0.13689,0.0,,0.0,0.22073,0.0,0.03714,0.0,2.11474,10,27.80926,0.04579
b8348fb078e88514ec62d8e01aadd93b51460154929c3fd34fd6426f05828d2f,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",GMO,GMO,Flower,2021-08-02T00:00:00,ca-results-latest.xlsx,1.67895,0.07522,0.52291,0.0,0.40558,,0.0,0.0,0.04399,0.35073,0.0,0.0,0.0,0.02181,0.16744,0.0,,0.0,0.04627,0.0,0.045,0.0,1.6789500000000002,9,31.43573,0.07409
db20d1fde1612db0af2843f78d7e72924712d82a086e630071cf1210b146cc81,CA,BelCosta Labs,"Mission Health Associates, Inc.",LILAC DIESEL,LILAC DIESEL,Flower,2021-08-03T00:00:00,ca-results-latest.xlsx,2.6277,0.06569,0.11007,0.0,0.63843,,0.01765,0.02765,0.04034,0.20846,0.32674,0.05969,0.0,0.82986,0.25247,0.0,,0.0,0.02215,0.0,0.0285,0.0,2.6277,13,27.07515,0.06935
709ef84d54a846b9b1dfab6dc892110485f1ded3b64582e9c88127fd3cd6130e,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-08-03T00:00:00,ca-results-latest.xlsx,2.35325,0.07827,0.51392,0.0,0.42862,,0.0,0.0,0.04054,0.88905,0.0,0.0,0.01279,0.01734,0.1493,0.0,,0.0,0.19039,0.0,0.03303,0.0,2.35325,10,27.91724,0.0473
43ba4528ae8d8327ba987a1ea0341773c5dc2a83038176a8bbaf4dbef61b9071,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",GMO,GMO,Flower,2021-08-03T00:00:00,ca-results-latest.xlsx,1.57461,0.07117,0.4596,0.0,0.41571,,0.0,0.0,0.04232,0.27862,0.0,0.0,0.01349,0.03236,0.17433,0.0,,0.0,0.04374,0.0,0.04327,0.0,1.57461,10,26.84641,0.08036
e123af75b186e35735f94490b4b014bc87f10236185c749a1b412dcc8e263ad4,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Flo White,Flo White,Flower,2021-08-04T00:00:00,ca-results-latest.xlsx,1.48293,0.09968,0.60724,0.0,0.28687,,0.0,0.0,0.07776,0.14789,0.05638,0.0,0.01502,0.0,0.09048,0.0,,0.0,0.06574,0.0,0.03587,0.0,1.4829299999999999,10,25.3409,0.04933
3a2b33183bcb1bfe65676ab70c50b806a2e9c3781d08bfe704bc1d9e7ad0a3bf,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",GMO,GMO,Flower,2021-08-04T00:00:00,ca-results-latest.xlsx,1.7048,0.07482,0.52413,0.0,0.41443,,0.0,0.0,0.04381,0.33879,0.0,0.0,0.01373,0.02508,0.17418,0.0,,0.0,0.0469,0.0,0.04893,0.0,1.7048,10,30.99086,0.07247
874aec4859757181fc78b68ba04c78613e9501a089cc053944a532a5b1a36e56,CA,BelCosta Labs,Mission Health Associates,LILAC DIESEL,LILAC DIESEL,Flower,2021-08-06T00:00:00,ca-results-latest.xlsx,2.86202,0.07212,0.12496,0.0,0.69541,,0.01887,0.02996,0.0457,0.24762,0.36418,0.03053,0.0,0.88701,0.2771,0.0,,0.0,0.02338,0.0,0.04518,0.0,2.8620200000000002,13,29.28434,0.07325
b3cc7315eeb901b1421d13d6af87f7bd7d4d09958005c35388a91b9b126aea70,CA,BelCosta Labs,Mission Health Associates,GMO,GMO,Flower,2021-08-06T00:00:00,ca-results-latest.xlsx,2.18205,0.09956,0.68537,0.0,0.52597,,0.0,0.0,0.062,0.41082,0.0,0.0,0.01844,0.03806,0.22152,0.0,,0.0,0.05819,0.0,0.06212,0.0,2.1820500000000007,10,34.20327,0.10134
5608a515438b57c17873c588e873ac86593e8f463039cdddfeeea7dfa5bb39b1,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Lilac Diesel,Lilac Diesel,Flower,2021-08-09T00:00:00,ca-results-latest.xlsx,2.11235,0.06297,0.10573,0.0,0.51044,,0.01663,0.02415,0.03914,0.1709,0.2401,0.02469,0.0,0.66568,0.20108,0.0,,0.0,0.02345,0.0,0.02739,0.0,2.11235,13,26.24635,0.05403
9d330ce6f7fdeca9fb9c80aef62c7c1fe641168152e5a23a65e50a286ec005ad,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Platinum OG,Platinum OG,Flower,2021-08-09T00:00:00,ca-results-latest.xlsx,2.1615,0.07176,0.43919,0.0,0.46725,,0.0,0.0,0.03766,0.74561,0.0,0.0,0.0,0.0247,0.16167,0.0,,0.0,0.16062,0.0,0.03659,0.01645,2.1614999999999998,10,25.11333,0.04766
847af49a1a852834ba21e0dbbb9c882fa681fa55fb6bc06ff34d2aff9dd86d88,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Platinum OG,Platinum OG,Flower,2021-08-09T00:00:00,ca-results-latest.xlsx,2.04275,0.0729,0.41622,0.0,0.41404,,0.0,0.0,0.0376,0.76265,0.0,0.0,0.0,0.0,0.14881,0.0,,0.0,0.13373,0.0,0.03943,0.01737,2.04275,9,24.30292,0.05127
799c84aaf00e1f9c0792cca4a0fd66770ea6e47ec2f8cc23b51ded04ff6042a6,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-08-10T00:00:00,ca-results-latest.xlsx,2.20889,0.08568,0.54585,0.0,0.37577,,0.0,0.0,0.04505,0.77668,0.0,0.0,0.0,0.0,0.12629,0.0,,0.0,0.21958,0.0,0.03399,0.0,2.2088900000000002,8,26.75931,0.05258
b68a4d405b02b87167115c4b4a0dada0ed88d3e6b64f3539a7ea4460594439d7,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-08-10T00:00:00,ca-results-latest.xlsx,2.14092,0.08313,0.52795,0.0,0.37908,,0.0,0.0,0.04317,0.72006,0.0,0.0,0.0,0.0,0.13074,0.0,,0.0,0.22111,0.0,0.03568,0.0,2.1409200000000004,8,27.63375,0.0542
c401a4596ad081b062ad88661364b5cdf5e845a049a456a2795aa175c7b5ffae,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",GG4,GG4,Flower,2021-08-10T00:00:00,ca-results-latest.xlsx,1.73491,0.04446,0.31966,0.0,0.80081,,0.0,0.0,0.02358,0.15525,0.0,0.0,0.0,0.0,0.25961,0.0,,0.0,0.05509,0.0,0.07645,0.0,1.7349100000000002,8,23.43494,0.03392
04813d0c45000366ba193d9a48504e1288c2a762be6487b8a1c5328a18061e80,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",GG4,GG4,Flower,2021-08-15T00:00:00,ca-results-latest.xlsx,1.68016,0.03778,0.2731,0.0,0.80441,,0.0,0.0,0.01967,0.13143,0.0,0.0,0.0,0.0,0.28341,0.0,,0.0,0.05693,0.0,0.07343,0.0,1.6801599999999999,8,24.99118,0.05315
01f72b67a16d30ae0bfb935d55986c08ea7e21e1e6014bc83b2ae1613d7692ab,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-08-15T00:00:00,ca-results-latest.xlsx,1.71427,0.06819,0.40312,0.0,0.3326,,0.0,0.0,0.03606,0.52672,0.0,0.0,0.01321,0.0,0.11999,0.0,,0.0,0.17856,0.0,0.03582,0.0,1.71427,9,27.74882,0.066
406345312e9fba9cd559ea978a5413279a701907438c956fb7ec4686622b390e,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Super Silver Haze,Super Silver Haze,Flower,2021-08-15T00:00:00,ca-results-latest.xlsx,1.63058,0.06256,0.32276,0.0,0.55505,,0.0,0.0,0.03517,0.36985,0.0,0.0,0.0,0.0,0.21858,0.0,,0.0,0.06661,0.0,0.0,0.0,1.6305800000000001,7,28.89503,0.07746
315784cd7ed423420325f23143fce0fafa5f5d49fff44aceec891f4d24089198,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Lilac Diesel,Lilac Diesel,Flower,2021-08-15T00:00:00,ca-results-latest.xlsx,1.56445,0.0555,0.09793,0.0,0.37535,,0.01363,0.0183,0.03505,0.11442,0.17255,0.02067,0.0,0.48852,0.15089,0.0,,0.0,0.0,0.0,0.02164,0.0,1.5644500000000003,12,25.31339,0.05781
b7de07bc95e617bf9dc85f9c52a2602b9e41835a46efe350480bf803b361f4d5,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Jellyfish,Jellyfish,Flower,2021-08-15T00:00:00,ca-results-latest.xlsx,0.90318,0.05855,0.08544,0.0,0.06019,,0.0,0.0,0.11849,0.4607,0.0,0.0,0.0,0.0,0.02612,0.04329,,0.0,0.0504,0.0,0.0,0.0,0.9031799999999999,8,0.85829,17.20287
954d7e1e178fff7d94bdacac0a425183afe8af35ca239c352e34ae19169397b4,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Kosher Kush,Kosher Kush,Flower,2021-08-15T00:00:00,ca-results-latest.xlsx,2.28315,0.07922,0.45713,0.0,0.41844,,0.0,0.0,0.04,0.8572,0.0,0.0,0.01405,0.0,0.14522,0.0,,0.0,0.21114,0.0,0.03937,0.02138,2.28315,10,27.8361,0.04645
30520530562c2c33d23c673ca74d2d645a6e79aef40e3741b4eefc162ebfcc82,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-08-17T00:00:00,ca-results-latest.xlsx,1.88951,0.07838,0.44506,0.0,0.3552,,0.0,0.0,0.04145,0.58732,0.0,0.0,0.0146,0.0,0.1252,0.0,,0.0,0.1914,0.0,0.0377,0.0132,1.8895100000000002,10,27.04585,0.05387
b4912ccd79d537ab4e98ebd94618ee3870ee674b109669297ed460312a970f53,CA,BelCosta Labs,"Mission Health Associates, Inc.",Platinum OG,Platinum OG,Flower,2021-08-18T00:00:00,ca-results-latest.xlsx,1.40282,0.05019,0.28053,0.0,0.31032,,0.0,0.0,0.02507,0.46273,0.00986,0.0,0.0,0.0,0.12154,0.0,,0.0,0.11408,0.0,0.0285,0.0,1.4028199999999997,9,22.07757,0.0578
ebc50b01d6e6e39d463e7dcd471a607ee3c6ac024d45d8c1a2384e7ed4b40d9f,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Kosher Kush,Kosher Kush,Flower,2021-08-19T00:00:00,ca-results-latest.xlsx,2.02112,0.08477,0.41799,0.0,0.38586,,0.0,0.0,0.04595,0.66016,0.0,0.0,0.01552,0.0,0.13483,0.0,,0.0,0.20243,0.0,0.05182,0.02179,2.02112,10,27.50979,0.05405
e6caf9b403916b8626b768aa872a8de32b5c632a37e1b3f10d90d933e3a87499,CA,BelCosta Labs,"Mission Health Associates, Inc.",SUPER SILVER HAZE,SUPER SILVER HAZE,Flower,2021-08-21T00:00:00,ca-results-latest.xlsx,2.32756,0.07131,0.48958,0.0,0.76134,,0.0,0.0,0.04132,0.5575,0.0,0.0,0.0,0.01417,0.29726,0.0,,0.0,0.09508,0.0,0.0,0.0,2.3275599999999996,8,33.48173,0.10335
156170e012f5c95f9414a7c26ff645515bce11e91a9c372037c1d67bc612d398,CA,BelCosta Labs,"Mission Health Associates, Inc.",SUPER SILVER HAZE,SUPER SILVER HAZE,Flower,2021-08-21T00:00:00,ca-results-latest.xlsx,2.10546,0.06545,0.44819,0.0,0.68859,,0.0,0.0,0.0373,0.49815,0.0,0.0,0.0,0.01396,0.26858,0.0,,0.0,0.08524,0.0,0.0,0.0,2.1054600000000003,8,31.23734,0.09436
366ff47adc342fbf62419f6c8762541bacb00b6bb4e293153ab02649ca796f77,CA,BelCosta Labs,"Mission Health Associates, Inc.",SUPER SILVER HAZE,SUPER SILVER HAZE,Flower,2021-08-21T00:00:00,ca-results-latest.xlsx,2.09151,0.06514,0.44609,0.0,0.68436,,0.0,0.0,0.03719,0.49052,0.0,0.0,0.0,0.01376,0.26823,0.0,,0.0,0.08622,0.0,0.0,0.0,2.0915099999999995,8,32.11542,0.09807
f940bc7d530afef4530c041760994be146a384f106ccd3e67153b4567a60c7f0,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Platinum OG,Platinum OG,Flower,2021-08-22T00:00:00,ca-results-latest.xlsx,1.48392,0.0548,0.29339,0.0,0.33648,,0.0,0.0,0.02828,0.46215,0.0,0.0,0.0,0.0,0.12188,0.0,,0.0,0.11805,0.0,0.05548,0.01341,1.48392,9,24.26625,0.09936
31c30dc6164c5424dc5418875efc3d28dfa019c9c5a13a15d026e6e8745c1f82,CA,BelCosta Labs,MISSION HEALTH ASSOCIATES,PADARO PIPELINE,PADARO PIPELINE,Flower,2021-08-23T00:00:00,ca-results-latest.xlsx,1.75342,0.03478,0.22563,0.0,0.75723,,0.0,0.0,0.02098,0.17653,0.0,0.0,0.0,0.0,0.26157,0.0767,,0.0,0.2,0.0,0.0,0.0,1.75342,8,25.60102,0.07578
fe251a14441894b0b9b33040b066ba0d9504363a2d6b4825d31bf78009e8c5ce,CA,BelCosta Labs,MISSION HEALTH ASSOCIATES,ROLLS CHOICE,ROLLS CHOICE,Flower,2021-08-24T00:00:00,ca-results-latest.xlsx,2.31085,0.05295,0.33171,0.0,0.65382,,0.0,0.0,0.02553,0.74276,0.0,0.0,0.0,0.0,0.30146,0.0,,0.0,0.16442,0.0,0.0382,0.0,2.3108499999999994,8,23.47494,0.06457
aaecc02d471a94446d965ec1ca60b4ab1e120ec1236569b145d9c2fb6b7f4e9d,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fatso,Fatso,Flower,2021-08-26T00:00:00,ca-results-latest.xlsx,2.77649,0.09913,0.70247,0.0,0.71546,,0.0,0.0,0.05289,0.57297,0.0,0.0,0.01798,0.02112,0.2304,0.0,,0.0,0.27704,0.0,0.08703,0.0,2.7764899999999995,10,30.93194,0.0945
4dea8f9a819eee93d11e7954f3b35f20bb3ee0fbeb3dbc7496f9243c202f16aa,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-08-26T00:00:00,ca-results-latest.xlsx,1.72999,0.07474,0.40527,0.0,0.34244,,0.0,0.0,0.03903,0.55495,0.0,0.0,0.0,0.0,0.11559,0.0,,0.0,0.15906,0.0,0.03891,0.0,1.7299900000000001,8,26.13569,0.0663
24c0ebc91b4969d3f764c856b312bcb91f05e32b32b43b715d44bcca26838584,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Lilac Diesel,Lilac Diesel,Flower,2021-08-26T00:00:00,ca-results-latest.xlsx,2.1729,0.06642,0.10638,0.0,0.44025,,0.01738,0.02463,0.04001,0.19066,0.28921,0.02535,0.0,0.76148,0.17565,0.0,,0.0,0.0,0.0,0.03548,0.0,2.1729,12,27.18125,0.07073
39e24e803eb2ecb733134bbf5ad5881b34a42cd5b9dd4d4f844a2ce7c444652b,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Flo White,Flo White,Flower,2021-08-26T00:00:00,ca-results-latest.xlsx,1.89083,0.11445,0.77223,0.0,0.33251,,0.0,0.0,0.09488,0.25615,0.07406,0.0,0.01874,0.0,0.10051,0.0,,0.0,0.08247,0.0,0.04483,0.0,1.89083,10,28.08155,0.06254
c0818ba4d4ffd022addfff4087e97ff3cf8bd496b29f23e4faeed74480b0e403,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Flo White,Flo White,Flower,2021-08-26T00:00:00,ca-results-latest.xlsx,2.22266,0.14027,0.95502,0.0,0.28597,,0.0,0.0,0.11655,0.41687,0.06187,0.0,0.02352,0.01434,0.0935,0.0,,0.0,0.0733,0.0,0.04145,0.0,2.2226600000000003,11,27.70704,0.06113
8d14326dd57d26141ecacd73b555ff5a45816bb8084b3df43725be018ebb9417,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Platinum OG,Platinum OG,Flower,2021-08-26T00:00:00,ca-results-latest.xlsx,1.82584,0.05444,0.35337,0.0,0.41544,,0.0,0.0,0.02552,0.66413,0.0,0.0,0.0,0.0,0.15438,0.0,,0.0,0.12082,0.0,0.03774,0.0,1.8258400000000001,8,22.85731,0.04885
7b6ddbee7548cbace213f15c763dac7e23e3194210a2b3a8e28af6762ecc6872,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Sour Diesel,Sour Diesel,Flower,2021-08-28T00:00:00,ca-results-latest.xlsx,1.49622,0.05589,0.36037,0.0,0.43395,,0.0,0.0,0.03117,0.23909,0.0,0.0,0.0,0.01878,0.19079,0.0,,0.0,0.10596,0.0,0.06022,0.0,1.49622,9,25.82989,0.09223
5fbd7cda42d85e559a1bfb4f9e3c343280a0593294f05e9874f56a411993ce9f,CA,BelCosta Labs,"Mission Health Associates, Inc.",Sour Diesel,Sour Diesel,Flower,2021-08-31T00:00:00,ca-results-latest.xlsx,1.22689,0.04304,0.28865,0.0,0.39771,,0.0,0.0,0.02302,0.14686,0.0,0.0,0.0,0.0,0.18631,0.0,,0.0,0.08137,0.0,0.05993,0.0,1.22689,8,21.00074,0.07169
b0aee1a6593e29a06d73089398b7ea40949775d8b706118c10981b456d352384,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Garlic Starship,Garlic Starship,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,1.8047,0.05522,0.38653,0.0,0.62222,,0.0,0.0,0.03227,0.3405,0.0,0.0,0.0,0.0,0.25213,0.0,,0.0,0.05461,0.0,0.06122,0.0,1.8047,8,34.42007,0.09177
ee46e3a49080af819b0cb92f36ec723d486513a28279a3c7e92bce453b2f01e2,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Garlic Starship,Garlic Starship,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,1.84643,0.05961,0.4239,0.0,0.61398,,0.0,0.0,0.03454,0.34129,0.0,0.0,0.0,0.0,0.25255,0.0,,0.0,0.05792,0.0,0.06264,0.0,1.84643,8,35.87167,0.09303
9d557e1ac1f09092bbe673f81f7812ebda0f2b49458b108930e71c70259daff7,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Platinum OG,Platinum OG,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,1.94808,0.05765,0.35217,0.0,0.38756,,0.0,0.0,0.02939,0.81823,0.0,0.0,0.0,0.0,0.15173,0.0,,0.0,0.11738,0.0,0.03397,0.0,1.9480800000000003,8,24.61272,0.05537
0560e30a31a836032e5ceaaaac621c8f690823c4d48ee9f1babe1cf185da42a1,CA,BelCosta Labs,"Mission Health Associates, Inc.",Super Silver Haze,Super Silver Haze,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,1.5513,0.04715,0.32004,0.0,0.62924,,0.0,0.0,0.02736,0.21289,0.0,0.0,0.0,0.0,0.24633,0.0,,0.0,0.06829,0.0,0.0,0.0,1.5513,7,28.46932,0.09044
87aeb691641a7fbf75d2760cb15489532fa47c164d0ea18716d73d1af499b86a,CA,BelCosta Labs,"Mission Health Associates, Inc.",Dosidos,Dosidos,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,1.13848,0.0381,0.17916,0.0,0.33414,,0.0,0.0,0.01949,0.26122,0.0,0.0,0.0,0.0,0.12375,0.0,,0.0,0.11197,0.0,0.07065,0.0,1.1384800000000002,8,21.60915,0.0608
b07b2476a4dac8bf4fb15e9acfb41e1f32daf4ff41f041dffad08bfc0b128307,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Garlic Starship,Garlic Starship,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,1.91781,0.06224,0.45235,0.0,0.61881,,0.0,0.0,0.03625,0.37683,0.0,0.0,0.0,0.0,0.25273,0.0,,0.0,0.05874,0.0,0.05986,0.0,1.91781,8,29.66969,0.08734
3b63e0d22effcd40b889700ec841927b4de095d80aa5fcf356ae4357d4b610b0,CA,BelCosta Labs,"Mission Health Associates, Inc.",Sour Diesel,Sour Diesel,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,1.19632,0.03976,0.25706,0.0,0.39954,,0.0,0.0,0.02116,0.15031,0.0,0.0,0.0,0.0,0.17602,0.0,,0.0,0.08328,0.0,0.06919,0.0,1.19632,8,23.47157,0.07851
922b9e75196e536fda256a238b933e1ddea40281d46451b80001b4b389c75cbc,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fatso,Fatso,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,3.10421,0.11084,0.84366,0.0,0.7737,,0.0,0.0,0.0579,0.61643,0.01025,0.0,0.02079,0.01434,0.26179,0.0,,0.0,0.31533,0.0,0.07918,0.0,3.1042099999999997,11,32.83143,0.08702
6f3492f3840ade0466083c38c425bcc5047b617a6f220fb37e0f6b0ee97fcc1d,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Cherry AK,Cherry AK,Flower,2021-09-01T00:00:00,ca-results-latest.xlsx,2.30891,0.05599,0.08722,0.0,0.61382,,0.0,0.0,0.14228,1.00133,0.12946,0.0,0.0,0.0,0.16406,0.0,,0.0,0.01511,0.0,0.09964,0.0,2.30891,9,28.41983,0.07911
f4236aa1b04bbd8d152b0c51ef31b40cd9a208e18c08829f89eab4845da0e4f1,CA,BelCosta Labs,"Mission Health Associates, Inc.",DO-SI-DOS,DO-SI-DOS,Flower,2021-09-02T00:00:00,ca-results-latest.xlsx,1.08484,0.03631,0.16251,0.0,0.34597,,0.0,0.0,0.02009,0.22579,0.0,0.0,0.0,0.0,0.10624,0.0,,0.0,0.11054,0.0,0.07739,0.0,1.0848400000000002,8,21.20033,0.14433
652b1414bfcc88eab531379e1a78a864f04752fa80e458c06a4aef82863cf3b6,CA,BelCosta Labs,"Mission Health Associates, Inc.",TROPIC HEAT,TROPIC HEAT,Flower,2021-09-02T00:00:00,ca-results-latest.xlsx,1.69044,0.03049,0.18829,0.0,0.81183,,0.0,0.0,0.02038,0.1304,0.0,0.0,0.0,0.0,0.26883,0.07645,,0.0,0.16377,0.0,0.0,0.0,1.6904400000000002,8,25.50068,0.06891
b79239ade94ccd1eb25abb283d2f7bb2e804c06cc89e26d866133124b2a68439,CA,BelCosta Labs,"Mission Health Associates, Inc.",KOSHER KUSH,KOSHER KUSH,Flower,2021-09-02T00:00:00,ca-results-latest.xlsx,2.0452,0.06517,0.38981,0.0,0.47102,,0.0,0.0,0.03289,0.64027,0.0,0.0,0.0,0.0,0.16815,0.0,,0.0,0.21986,0.0,0.05803,0.0,2.0452,8,25.53997,0.05543
f2616abad62d1b63bff76c87811e43575d70777445bcaeceebaf28d9917206bf,CA,BelCosta Labs,"Mission Health Associates, Inc.",CHERRY AK,CHERRY AK,Flower,2021-09-03T00:00:00,ca-results-latest.xlsx,1.60977,0.03955,0.05377,0.0,0.61263,,0.0,0.0,0.09725,0.46303,0.06847,0.0,0.0,0.0,0.17128,0.0,,0.0,0.0,0.0,0.10379,0.0,1.60977,8,20.99868,0.05375
b2410a3c2f7e6aa3fc45adc9963d72bcd0af49e0db54a0589c5e17c2127c08b6,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Platinum OG,Platinum OG,Flower,2021-09-05T00:00:00,ca-results-latest.xlsx,1.94767,0.06889,0.38769,0.0,0.41704,,0.0,0.0,0.03632,0.70872,0.0,0.0,0.0,0.0,0.15003,0.0,,0.0,0.1341,0.0,0.04488,0.0,1.94767,8,24.62679,0.05668
e93abb9f8273b1cf0e0a46abe5dd94d69a7fc6038fdeb2d552002524f93e545c,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Orange Creamsicle,Orange Creamsicle,Flower,2021-09-05T00:00:00,ca-results-latest.xlsx,1.18199,0.06336,0.10061,0.0,0.20496,,0.01486,0.01826,0.03802,0.13717,0.037,0.02022,0.0,0.42224,0.07271,0.0,,0.0,0.02004,0.0,0.03254,0.0,1.18199,13,19.65076,0.04677
a168f823ffae47fe849d4607ded657724b2050fe9b3f11c78a9c2c0a6f265228,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Cherry AK,Cherry AK,Flower,2021-09-05T00:00:00,ca-results-latest.xlsx,2.53273,0.06303,0.09269,0.0,0.68788,,0.0,0.0,0.1638,1.07947,0.1283,0.0,0.0,0.0,0.18458,0.0,,0.0,0.01599,0.0,0.11699,0.0,2.53273,9,23.05031,0.06192
7822948cd0c9da3a177499c5707e9edb71a0a1d3ca277c618f001b09f5024ff5,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Orange Creamsicle,Orange Creamsicle,Flower,2021-09-05T00:00:00,ca-results-latest.xlsx,1.70715,0.08989,0.1542,0.0,0.25738,,0.01999,0.02658,0.05469,0.22305,0.0,0.0279,0.0,0.71302,0.08886,0.0,,0.0,0.02175,0.0,0.02984,0.0,1.70715,12,23.64731,0.06012
ca9392e02c72b3e2edec987bd04edab840a01b3f38fb8a829f25b1c228338fdf,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Fire OG,Fire OG,Flower,2021-09-05T00:00:00,ca-results-latest.xlsx,1.51112,0.06485,0.33963,0.0,0.30977,,0.0,0.0,0.03495,0.45988,0.0,0.0,0.0,0.0,0.11314,0.0,,0.0,0.14145,0.0,0.04745,0.0,1.51112,8,23.84511,0.06038
65c0113e43b3bd9f2c0fcdeee85e646f9bd44fa569e0f84b3f908c67e11687d7,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Orange Creamsicle,Orange Creamsicle,Flower,2021-09-07T00:00:00,ca-results-latest.xlsx,0.99326,0.04519,0.04872,0.0,0.28399,,0.0,0.01485,0.02838,0.08094,0.0,0.01717,0.0,0.3541,0.09203,0.0,,0.0,0.0,0.0,0.02789,0.0,0.99326,10,15.62892,0.05788
03adbcdb7be25494b8b51dd172690694ab9a49bab650496acdfba2f5c5bfb9b0,CA,BelCosta Labs,"MISSION HEALTH ASSOCIATES, INC",Kosher Kush,Kosher Kush,Flower,2021-09-07T00:00:00,ca-results-latest.xlsx,2.50115,0.07876,0.52532,0.0,0.49747,,0.0,0.0,0.03942,0.89777,0.0,0.0,0.0,0.0,0.17657,0.0,,0.0,0.23375,0.0,0.05209,0.0,2.5011500000000004,8,26.78949,0.05955
